ID,date
466461,27.5.2018
9875880,12.3.2013
2071440,23.2.2000
1483331,10.1.2006
5708726,25.2.2023
1333904,12.6.2021
6951177,16.6.2006
5674647,12.6.2010
6859922,13.7.2005
4719231,4.6.2000
5990457,10.5.2000
9714537,29.2.2019
6875758,23.3.2011
7883064,15.9.2019
1201688,16.11.2011
7315718,10.11.2002
9847757,16.9.2021
2590898,26.3.2018
9098575,1.11.2014
4247549,21.7.2005
1211879,25.4.2018
8941905,10.9.2001
5459669,13.9.2013
7395784,21.6.2002
7771964,24.12.2018
3127643,14.2.2022
8402109,17.9.2021
7974278,18.7.2021
4494378,3.4.2001
8672578,28.5.2012
6943258,29.5.2003
62588,17.1.2006
154421,19.4.2021
944339,29.8.2003
8083786,2.3.2007
1247326,4.8.2009
7816394,8.5.2011
8138672,2.3.2015
2594361,14.6.2003
3659806,23.4.2000
2025810,22.4.2008
6600063,6.4.2013
86431,28.8.2015
7314637,24.10.2024
9151957,7.10.2000
9422563,30.2.2019
8033566,12.3.2016
1035581,2.8.2006
7335947,14.3.2012
9628954,10.10.2009
1460893,15.3.2010
1314258,21.11.2015
1362094,7.5.2012
5257824,19.9.2013
6795457,16.9.2000
1328511,18.11.2017
8656025,31.2.2011
5951564,17.3.2007
3310457,6.7.2016
4628019,19.3.2010
406340,27.3.2012
2617869,5.2.2009
7713476,10.4.2023
4993550,24.1.2020
2086789,5.8.2017
8323785,23.8.2006
1511038,12.9.2006
9917017,13.10.2001
8778685,7.10.2015
2703115,20.8.2007
7748717,9.5.2009
231875,22.6.2005
1220705,4.11.2016
1036670,16.7.2000
2791056,23.9.2024
1212906,31.12.2006
9377075,7.8.2022
6881103,22.9.2022
5312804,9.8.2023
4468567,15.8.2014
7891720,15.6.2004
7405956,19.9.2011
2848148,5.7.2002
1361857,31.4.2018
114699,18.3.2002
6465365,4.6.2014
8484075,25.8.2014
4614798,10.3.2007
2699195,18.6.2005
4853309,26.8.2012
6332432,25.10.2011
4058239,27.11.2020
9364856,18.12.2011
2214804,8.12.2023
9597685,11.11.2020
1460668,23.6.2022
3948089,20.11.2021
2172410,20.1.2005
6865247,20.11.2023
7905179,22.3.2021
3930019,23.3.2000
8127139,4.4.2002
6048355,7.8.2019
895342,23.3.2012
999365,10.8.2015
1918915,10.1.2016
5148668,17.5.2019
2178087,31.10.2006
4480199,2.10.2018
7621722,13.2.2003
2691296,14.11.2014
9072695,7.4.2005
4448324,29.7.2008
6750721,10.7.2013
5373927,5.5.2009
6627766,21.4.2003
4895988,12.2.2016
5358018,19.9.2021
8756882,20.12.2014
1176536,3.8.2017
5465421,25.10.2014
6050668,30.10.2024
4396210,21.11.2009
6509431,27.3.2018
3922190,9.5.2001
1430458,28.6.2006
3960889,10.9.2010
7710698,25.4.2017
2926115,24.12.2006
259199,7.6.2022
6134991,19.5.2009
8137076,29.4.2023
7404876,29.9.2009
4097473,18.3.2005
9963821,29.3.2023
4461885,18.5.2022
2480422,26.7.2005
6633324,30.5.2005
6538368,3.12.2008
3006317,26.8.2000
5067010,7.11.2007
5822180,12.4.2007
2741163,21.4.2008
6900409,6.7.2002
3020965,31.12.2002
2683810,21.4.2017
3676530,19.9.2006
4390275,12.8.2018
1153952,5.5.2002
7833401,11.9.2014
4115336,30.9.2010
5455399,3.12.2019
1072914,17.8.2016
3900192,27.10.2017
1979785,6.2.2011
5317578,12.10.2024
5167727,6.4.2012
1122317,31.10.2006
2070310,13.3.2009
2578670,23.11.2015
1406582,16.8.2003
6997577,3.5.2014
3946054,28.3.2015
3603385,27.1.2010
5431590,13.1.2019
1216674,16.10.2018
3857415,17.9.2004
2006616,8.8.2014
5024607,9.1.2017
5558312,29.9.2019
2556494,26.5.2023
196167,16.10.2023
8786153,11.10.2008
6068983,9.9.2022
888556,3.9.2018
1762590,25.12.2000
2080690,11.8.2018
4233143,30.3.2020
1005349,27.2.2022
5390087,12.9.2003
308184,28.6.2010
4796075,26.3.2007
1578620,3.9.2013
3728671,8.1.2021
3976326,7.7.2008
9488668,17.11.2022
8096906,17.9.2000
1829643,16.12.2002
8581014,18.1.2021
9551064,8.12.2016
1573711,10.11.2012
1288051,2.10.2005
1870666,16.3.2006
6191979,20.8.2012
7691935,7.11.2008
1404896,22.8.2012
4398847,3.6.2023
732707,23.3.2008
7085781,21.4.2009
4667258,17.8.2011
6289645,27.3.2016
9151632,17.3.2014
1238371,23.7.2024
9233673,13.11.2006
8927293,7.10.2004
5031497,4.9.2021
843746,28.2.2019
4058449,30.9.2008
8725318,13.9.2010
5205271,29.9.2018
3229900,16.5.2002
2448506,16.10.2021
327464,4.7.2005
8050677,10.6.2010
3226267,10.9.2003
9110734,13.3.2023
2855351,19.8.2014
3124666,27.9.2006
8052753,14.7.2011
8761675,9.1.2004
3804178,13.6.2005
1228970,29.10.2020
8389589,31.9.2006
2163997,25.11.2011
9896921,7.5.2001
6188446,18.11.2004
138993,4.9.2022
1190673,6.8.2009
8639252,6.8.2002
2977249,31.1.2001
9809189,14.6.2019
5203894,16.7.2022
4267227,27.6.2010
8746095,28.11.2008
4649471,21.1.2016
2731110,31.4.2003
1298435,6.9.2018
1703973,17.8.2004
1797927,6.9.2000
7623646,18.7.2023
505806,11.2.2021
863130,30.2.2006
6025307,11.2.2016
2225600,5.10.2011
9747009,23.10.2020
5656625,27.4.2005
9781249,4.4.2019
1674058,11.1.2000
7407092,4.9.2022
4935450,23.12.2013
5512191,3.10.2012
3735702,20.6.2015
716438,3.4.2023
5946600,16.2.2020
2763388,13.10.2017
1860563,1.7.2018
4697176,18.8.2023
2776927,9.9.2018
6585580,31.11.2018
6454847,1.7.2007
9047132,16.8.2024
5908081,29.2.2014
4074427,8.12.2001
3460424,19.5.2002
6513008,8.2.2005
2852531,24.12.2010
2582784,28.9.2000
5474251,26.3.2012
4575457,12.8.2009
8748136,1.4.2011
7750201,23.12.2000
8898641,13.10.2021
3448817,29.2.2012
7552954,7.12.2007
8475385,31.2.2004
1322726,5.5.2008
9754042,3.5.2015
5416610,30.3.2010
1148934,12.1.2015
7682210,27.7.2012
2426135,25.1.2021
9176188,31.7.2017
2870254,19.11.2018
836235,2.12.2006
4177446,29.8.2006
2043046,9.9.2023
8798489,15.6.2010
2043329,28.10.2021
1734973,4.3.2003
8467867,13.10.2023
8894829,18.5.2024
2566026,19.5.2010
9867025,11.3.2004
1387229,24.9.2006
3852426,25.5.2002
6223141,2.8.2018
3871473,2.2.2001
294599,8.7.2024
2247867,28.1.2019
9462833,13.11.2023
9476885,30.4.2017
2859388,10.1.2000
4479919,1.8.2002
5539805,2.3.2002
3720265,6.3.2006
7824968,26.10.2014
9596525,4.6.2013
8960469,28.7.2004
1662591,4.3.2022
3734578,26.10.2004
2727262,13.4.2022
7357188,20.7.2006
947413,25.2.2002
4724664,30.12.2021
9956796,17.7.2022
2842468,28.6.2021
571225,27.5.2024
690940,26.12.2002
9020741,29.5.2009
8613798,12.1.2007
9237774,29.2.2023
51942,3.11.2020
6992054,13.7.2013
8791188,25.3.2009
170974,8.11.2014
9058964,21.1.2018
2822197,16.9.2007
4864659,27.8.2011
2807155,22.12.2019
2544478,28.1.2023
597913,29.2.2009
799674,30.11.2020
3380338,8.1.2024
5767169,23.1.2007
3978434,9.10.2013
7574021,18.11.2021
701888,8.6.2003
4539418,28.12.2001
1926173,8.7.2014
2026676,26.3.2007
2763086,13.5.2011
8072292,15.9.2002
4173718,7.9.2001
6305599,11.4.2018
3133171,15.11.2007
9753182,4.12.2003
9224292,3.9.2023
3825480,14.2.2002
293537,5.3.2006
4839572,1.11.2014
1220609,27.1.2008
6995731,1.1.2006
1442656,11.11.2004
5568622,15.11.2020
9405985,28.1.2005
6157226,18.9.2013
8943463,31.7.2005
2739470,8.9.2023
6198133,15.8.2019
4749220,12.10.2014
3433197,16.9.2001
1531744,29.12.2008
4502658,2.12.2013
676957,2.12.2012
5456543,14.2.2020
626169,5.4.2010
9029750,3.4.2017
5580461,4.7.2012
6764201,3.11.2010
4531418,3.8.2014
1122567,9.4.2002
1545643,8.10.2002
4236808,9.1.2015
8384599,15.1.2015
2334640,11.12.2001
6094855,3.10.2000
4429125,5.8.2001
2188873,14.3.2002
5778985,6.3.2005
4478863,24.9.2003
2967352,11.7.2002
7972413,8.7.2018
4984845,5.8.2018
5398647,18.7.2003
7849310,15.1.2013
1240462,23.6.2000
6390389,17.4.2002
9627777,21.11.2014
1070923,15.3.2015
6199443,29.4.2020
1796135,9.8.2015
5632911,20.2.2017
4955871,27.11.2012
4716931,20.1.2013
2396979,17.9.2011
5449612,22.7.2012
9644610,19.4.2013
4315718,6.3.2019
6056537,2.3.2021
3233405,4.6.2002
1012725,15.1.2001
4887379,10.6.2006
4643362,31.2.2024
7041395,6.2.2022
5285200,21.11.2018
7347667,11.7.2024
8022658,30.1.2018
7435721,12.5.2006
6452794,3.10.2021
4987875,4.2.2019
4466960,7.4.2016
661880,29.8.2022
2088993,29.9.2016
4798988,20.10.2017
5431805,22.1.2013
7657887,23.3.2013
1132348,6.7.2007
265536,9.1.2021
7462986,3.7.2014
5059128,20.4.2024
5359022,2.8.2024
24598,7.3.2012
2139736,20.8.2013
7289828,28.8.2011
5208004,15.7.2014
8476366,6.8.2017
4198529,17.11.2019
6578186,24.3.2016
5765004,29.2.2023
2899326,31.4.2017
2858648,18.1.2006
4116166,10.12.2006
4239022,25.7.2018
2546452,27.10.2013
4146399,1.4.2001
3639614,21.12.2013
9947312,25.4.2010
7610553,4.10.2019
7362631,15.4.2014
9131420,3.12.2003
2762291,6.11.2021
2090517,4.5.2008
652982,28.8.2003
6680146,22.10.2018
9414473,9.2.2022
2355998,23.7.2017
9001649,23.7.2013
2908045,3.8.2014
6899279,13.3.2014
557365,26.10.2016
1607210,13.11.2012
1144411,16.11.2004
8733206,4.10.2011
4154741,29.7.2016
5924085,6.7.2016
2918568,22.7.2023
7329326,25.8.2000
7567810,3.10.2000
4701280,17.1.2018
6882496,28.7.2018
786909,22.8.2000
960935,25.1.2022
461201,22.11.2001
226152,14.8.2021
1740946,28.1.2022
8146719,17.6.2021
2047659,8.10.2017
5620840,10.1.2020
5984819,21.6.2018
6776045,8.1.2009
7743790,31.3.2013
8308375,31.4.2018
108883,27.3.2012
4971117,10.6.2023
549246,27.3.2004
4939661,12.11.2000
5477666,25.11.2000
6024710,19.12.2007
2721950,20.11.2024
8058818,12.2.2010
2027637,31.4.2015
8209127,25.1.2007
4941962,13.4.2003
4829498,23.8.2011
6791953,5.2.2017
7342272,30.1.2004
4463091,11.3.2008
4421302,9.2.2022
1745990,23.8.2000
1956478,8.8.2007
1432744,20.11.2001
1670114,2.3.2006
8503112,10.1.2024
4326571,16.11.2010
5138441,13.4.2022
9976684,24.3.2018
8705657,26.11.2010
9042534,26.6.2017
5920938,30.2.2021
5118270,3.2.2022
1205421,30.4.2004
936253,2.7.2007
9498133,6.4.2006
7599858,28.2.2022
1754139,13.10.2005
6898197,29.8.2007
2219425,23.5.2017
3550875,5.6.2012
4126922,26.8.2001
6024051,7.12.2003
9324032,5.6.2001
7761656,2.4.2005
8704337,2.8.2019
629752,1.3.2023
7852626,3.8.2019
2057782,22.11.2013
4913503,8.1.2007
2682950,9.11.2016
9356519,3.7.2021
2967048,3.4.2019
7100984,15.12.2008
2138603,20.3.2003
8442540,6.2.2015
5495061,30.4.2018
544162,1.5.2013
2028719,29.12.2007
9897273,11.2.2014
4902884,11.1.2005
467955,16.3.2024
6496486,23.4.2011
9621373,7.1.2001
8089607,29.5.2019
3406111,6.9.2011
5227252,10.5.2004
5062958,6.7.2012
2501077,29.11.2017
9473737,5.11.2017
4650207,27.10.2011
9269429,12.6.2024
9203026,27.10.2007
4771501,19.8.2014
4325118,29.11.2021
3069618,10.8.2012
8298498,15.2.2001
148975,17.4.2003
9588094,18.11.2007
8904048,2.8.2019
7757725,8.2.2005
6449408,12.12.2008
4398681,23.5.2011
2140147,6.3.2019
5600408,8.1.2016
9909596,30.5.2005
4872170,16.7.2002
5269633,9.3.2007
9475496,26.1.2003
1336064,10.11.2008
8999160,3.1.2016
4969453,1.10.2002
8344028,31.9.2014
3482629,11.5.2009
3067443,25.5.2000
8258421,3.1.2021
5654683,7.1.2021
6760618,16.2.2015
7388656,25.5.2003
9068686,9.4.2009
8866768,12.1.2009
6624987,29.8.2024
2178511,14.2.2011
1855799,19.2.2006
7626501,12.4.2017
9376572,31.11.2012
4669847,2.10.2017
284995,5.6.2005
3119883,11.4.2002
9765748,12.10.2022
1813650,16.7.2011
8052769,17.4.2011
2016239,10.11.2010
472960,10.2.2018
3155936,27.5.2017
1029015,25.7.2012
8125124,17.5.2004
1755859,29.6.2020
8952660,21.11.2014
868431,7.3.2012
9312926,24.7.2011
2552890,13.7.2023
9235077,12.7.2015
2864056,6.1.2024
3788316,16.12.2003
7628885,4.10.2016
4034159,22.8.2007
2869334,3.8.2023
4763411,6.3.2013
4426137,6.4.2016
7617500,9.12.2002
7548845,17.11.2017
2706390,20.10.2001
38868,31.9.2008
5545684,5.11.2000
1005105,27.12.2011
5255851,2.7.2001
2331347,30.9.2010
1152277,18.8.2020
7287060,28.1.2014
8390317,19.12.2007
479308,29.4.2024
5361025,2.6.2016
3036168,10.2.2009
2783238,3.7.2011
4601487,21.11.2003
1187874,21.10.2014
1594837,24.11.2008
1651611,21.2.2024
6473539,31.9.2009
9496047,16.5.2007
2738842,10.4.2005
7032276,10.12.2001
3405029,17.12.2010
2090402,14.1.2021
6839084,14.2.2021
1809292,27.8.2010
9369689,23.9.2016
1225550,17.6.2006
9156285,12.4.2021
3592293,18.11.2012
8609000,7.8.2019
2731953,19.3.2012
324719,26.10.2001
8290973,29.3.2005
5995677,2.4.2005
4726831,18.2.2012
6289283,11.9.2002
7574710,1.11.2004
5847102,4.11.2018
5011603,1.6.2017
1163862,17.3.2016
8855378,17.12.2004
7296059,8.1.2017
7108149,14.2.2007
6531716,25.4.2020
2360579,19.11.2009
7729238,1.11.2021
8723213,2.3.2015
9775339,14.5.2006
789420,26.10.2008
3194498,5.2.2010
2848066,2.8.2006
7232851,12.9.2015
2072701,16.4.2009
7246709,21.12.2014
8668465,14.12.2013
3847074,31.8.2011
830951,10.4.2002
8799158,17.2.2020
9160042,6.11.2001
8494445,3.2.2000
5546228,27.1.2002
6704766,30.4.2008
1623063,19.3.2004
3942466,14.3.2001
8014907,31.11.2020
5768563,26.10.2006
5534367,17.11.2016
5806293,10.9.2013
7256571,21.11.2005
5673557,17.3.2016
5540496,10.8.2023
6170954,12.8.2016
7820616,27.6.2006
6220656,20.2.2017
5342960,4.6.2012
9796304,10.1.2019
3669967,23.9.2024
3557116,9.4.2001
4147986,17.9.2007
6371700,4.3.2007
390229,27.7.2004
1635999,23.6.2004
2440164,3.8.2022
2729429,31.5.2004
7521355,6.12.2011
8857581,16.11.2006
2313719,21.11.2005
7984393,6.7.2020
2909372,29.4.2024
117255,29.10.2024
9050518,7.7.2020
3370761,5.8.2008
6549317,24.2.2007
7350249,3.4.2004
9404092,25.4.2023
7783406,19.5.2006
4587675,21.4.2009
1488591,27.4.2016
6296641,29.7.2012
1974742,13.2.2010
9271406,16.8.2017
6230557,30.2.2019
6665072,10.6.2008
4917269,24.4.2022
3998836,24.10.2023
5070219,14.8.2021
1270596,20.7.2014
9792334,27.2.2012
7614137,26.8.2023
7416221,8.7.2008
8981266,30.12.2015
6628303,24.8.2005
9225060,23.7.2019
2156484,13.5.2006
673689,19.4.2014
1515868,8.1.2014
6438537,31.11.2018
7072565,25.7.2006
7660708,22.6.2021
3725704,30.8.2008
6544379,31.2.2021
5062601,7.7.2008
862738,15.5.2012
1964325,2.2.2024
9597507,16.2.2005
602205,2.8.2000
2823599,8.4.2002
713905,11.3.2004
5070949,15.1.2004
812187,15.7.2014
2311517,21.1.2017
3333265,2.4.2022
6855904,31.1.2018
4291021,19.7.2020
1439844,4.3.2000
7885920,9.4.2019
501317,1.4.2005
6483923,18.1.2024
1908001,10.10.2012
3954094,4.11.2002
3286704,20.6.2007
889227,19.9.2018
2095866,27.6.2024
6096713,21.1.2011
4620735,24.2.2002
9944939,30.8.2024
9944990,8.7.2024
6195819,5.6.2012
1958103,7.12.2009
7050828,11.12.2016
6611916,31.6.2006
6157825,23.8.2012
6527225,19.6.2022
9456583,24.5.2014
2454563,22.7.2018
7529885,28.9.2001
8283898,25.4.2017
2722832,2.4.2015
5088346,6.10.2000
5280073,24.7.2008
8588507,2.10.2017
3748856,13.10.2008
9613553,10.1.2017
1175851,2.12.2010
7472182,22.7.2012
5373181,8.2.2021
6669655,7.3.2015
4130298,16.12.2005
1619393,15.2.2018
5778949,28.1.2019
9775339,18.2.2013
2339293,19.11.2023
4802510,22.5.2018
9296705,21.6.2001
830762,4.11.2018
3328896,31.5.2015
8105795,6.3.2015
4993854,12.10.2019
7767345,12.12.2020
9007957,18.7.2006
221490,7.4.2013
7632229,27.2.2000
5805104,3.12.2014
4688206,22.5.2021
3926318,22.12.2004
3181001,3.3.2001
3235639,23.10.2013
8463404,8.10.2005
5848085,22.5.2021
2753370,18.11.2003
1124225,11.4.2007
6755153,14.3.2008
1195703,13.11.2022
5670717,28.11.2024
9392862,8.2.2004
1508471,6.8.2002
8732567,29.4.2001
7975778,12.12.2013
4622322,14.11.2021
7642362,26.6.2003
769175,24.10.2019
9322555,17.1.2014
9012695,28.9.2000
3088043,29.3.2003
1850848,30.5.2007
6655494,22.3.2008
6027077,28.11.2000
3015686,11.3.2018
9796207,6.9.2004
5967018,26.8.2009
7464882,10.7.2019
1098275,14.2.2014
345852,8.8.2024
3499599,11.10.2014
5518861,3.10.2013
644171,31.9.2020
8600134,14.6.2005
2438081,20.7.2016
2485652,5.4.2013
7687160,5.7.2018
8084229,30.10.2000
1849319,23.9.2020
4055702,20.1.2012
4069500,11.8.2006
7656336,12.6.2018
1346250,14.10.2003
2905434,14.6.2019
8394806,6.12.2009
8624197,31.9.2001
9332993,12.6.2022
4199708,10.5.2015
6927664,28.12.2024
3090095,4.8.2005
6671432,22.11.2016
5046609,28.5.2018
1925424,30.5.2023
4669502,18.1.2007
7837023,31.6.2003
1231735,13.6.2007
8973698,30.3.2015
2279468,6.8.2016
5414912,19.5.2024
7942005,11.5.2012
4300376,3.12.2004
4829573,15.8.2005
4183893,20.6.2017
6957533,14.11.2009
404656,19.9.2019
1819969,30.8.2007
4684806,26.10.2001
7929200,17.2.2012
3220189,31.8.2012
113118,22.3.2000
606398,12.1.2001
124745,10.7.2010
5833992,9.8.2004
3479811,30.6.2005
8892307,12.6.2019
2933006,25.9.2021
9889619,10.10.2005
1763,28.6.2015
2056961,22.5.2010
836053,15.10.2021
397132,9.3.2011
2996018,23.4.2018
4221322,1.3.2009
9084270,21.5.2019
3076017,14.10.2001
3814882,16.7.2009
2274577,5.10.2017
5167718,28.10.2014
9842118,28.8.2001
700795,7.12.2002
7426290,29.2.2002
6420063,9.11.2016
5279606,24.5.2005
3243420,13.6.2024
7284049,6.5.2009
5268825,31.5.2002
4146256,6.3.2024
1113367,7.4.2012
5448293,1.2.2017
68438,8.11.2005
7412761,28.10.2020
8370147,5.9.2011
4720983,3.9.2013
8735127,15.3.2009
2951928,3.2.2010
804892,18.12.2012
2051257,4.11.2009
3572134,28.11.2020
5043303,5.11.2005
203449,25.1.2018
4540926,9.5.2024
3546965,1.12.2023
6589483,6.12.2014
5202167,7.6.2003
2235384,26.5.2008
8375327,14.5.2013
7558253,9.11.2013
6250346,4.12.2002
5646096,24.8.2004
226713,25.5.2007
7521201,12.8.2024
3944506,1.11.2019
5699159,21.10.2008
4665932,19.8.2017
3232755,26.2.2023
9048408,18.2.2021
8613358,20.5.2018
8663912,1.1.2005
6980290,25.5.2009
3220871,31.11.2001
9847469,19.5.2011
2387947,3.9.2001
896370,2.5.2009
1505843,19.11.2016
6443166,6.1.2015
854433,26.1.2016
4209313,6.6.2009
6021295,24.7.2001
3589234,8.4.2014
1407708,11.10.2009
2939173,24.1.2009
7653770,28.1.2003
5619265,6.7.2017
5059411,26.3.2004
6419021,27.8.2017
5636321,13.6.2015
6178337,5.3.2010
3440834,16.6.2005
1162378,15.9.2004
1635132,25.10.2012
4889252,14.10.2010
3664900,9.8.2012
4091722,19.4.2002
8632742,2.12.2010
4634876,30.7.2015
9677683,15.8.2010
6087783,4.9.2015
2281621,16.11.2003
2416018,28.12.2003
342376,10.8.2021
8674726,10.2.2004
4413228,7.7.2002
4226312,20.4.2007
3632982,11.8.2013
1200375,5.2.2014
1305055,20.4.2009
4302035,1.7.2000
9195330,27.6.2009
5110606,1.1.2010
7941067,23.6.2020
7887178,8.12.2013
6885925,5.3.2007
2451856,22.6.2001
9674889,3.6.2019
6608235,31.10.2006
3066654,11.11.2011
1823153,12.8.2015
4612037,15.12.2014
6866450,19.10.2017
8788385,31.4.2004
6470314,11.2.2000
8006683,18.4.2016
3042870,8.9.2000
3478374,8.1.2012
232129,13.4.2014
3624275,10.3.2023
7708832,11.4.2019
6286242,16.8.2010
3092867,30.7.2024
7667118,10.6.2014
9649301,3.2.2015
2960865,6.10.2010
2912686,26.3.2024
6531494,30.4.2018
670939,26.4.2019
5765907,22.12.2021
1876777,2.7.2022
4546361,31.8.2022
3404778,23.9.2023
9109211,26.3.2023
5238163,19.2.2024
3165462,19.6.2015
3287504,27.1.2004
8852558,1.4.2018
8179286,27.1.2023
9534063,25.9.2013
9837770,17.3.2004
1800900,18.3.2013
8951617,26.12.2023
9986433,24.5.2013
9094859,2.5.2020
1027530,15.2.2013
2400777,14.5.2007
6953777,3.8.2001
3651291,28.3.2002
1253023,5.4.2012
9398411,3.10.2022
4952778,23.7.2000
3551804,22.11.2006
5106922,30.8.2011
2849963,15.4.2005
1315092,31.6.2002
5361572,22.10.2017
7118519,5.11.2008
2018893,23.10.2015
9139824,22.2.2006
910133,11.9.2001
8235663,25.10.2010
4863686,11.1.2021
9558879,3.6.2014
7623031,6.8.2020
6139340,9.5.2002
6823884,19.10.2010
1191182,28.11.2010
3388451,17.6.2007
5305088,13.1.2021
5569410,24.5.2018
580406,22.10.2007
872522,8.4.2011
5150816,30.1.2014
7814185,14.7.2013
4587185,18.3.2014
1573444,14.5.2010
4270076,29.12.2024
5691065,11.4.2010
6837232,11.6.2017
9147765,14.3.2006
5278656,21.6.2011
3447266,29.1.2002
5887997,9.1.2013
337110,3.8.2001
7820288,25.6.2003
4616869,9.8.2024
1537715,24.9.2019
3958431,27.3.2004
3367754,2.10.2007
4035040,25.2.2005
9512763,11.1.2022
2054126,10.10.2013
2358289,11.12.2011
7089774,29.8.2024
3479309,24.10.2012
7163924,14.12.2010
2418693,11.4.2008
2105183,15.6.2012
1472486,26.5.2008
4976885,3.8.2011
1433621,1.10.2000
5580593,30.12.2006
5952803,9.4.2005
6730296,22.6.2007
1302058,6.11.2016
8245162,19.12.2005
942586,10.3.2022
5451750,16.10.2024
2250998,1.10.2019
844277,4.6.2007
516775,26.5.2020
7742356,28.8.2010
8259119,28.5.2004
2247255,3.9.2018
8260810,11.2.2015
1576400,10.8.2000
4634296,22.4.2000
1561173,18.11.2010
8171875,13.9.2012
7506549,9.10.2015
8899877,17.10.2016
6127015,9.3.2017
423168,24.8.2001
8394111,5.8.2001
8929119,18.10.2001
37408,2.3.2009
9615980,28.10.2002
5421356,2.3.2011
2457600,10.5.2006
2239173,10.10.2019
6752728,15.12.2010
4122938,30.10.2023
3643591,29.7.2024
3686011,21.7.2015
2155567,29.6.2001
3285504,28.10.2017
1058594,17.5.2001
7655331,27.11.2023
2022724,8.8.2021
8857436,29.10.2016
1724230,17.1.2002
7376596,30.1.2008
7675988,18.4.2019
3910618,11.3.2013
3814824,31.1.2018
8871948,9.6.2024
8814879,25.6.2006
56653,19.11.2020
9743598,17.11.2012
7047789,22.7.2024
4038172,18.12.2013
2723649,24.1.2016
3681288,23.7.2002
1950958,14.2.2021
